,open_interest
2025-04-18 22:15:00,1928724.0
2025-04-18 22:30:00,1925871.0
2025-04-18 22:45:00,1922035.0
2025-04-18 23:00:00,1917818.0
2025-04-21 09:00:00,1920424.0
2025-04-21 09:15:00,1929173.0
2025-04-21 09:30:00,1933123.0
2025-04-21 09:45:00,1935940.0
2025-04-21 10:00:00,1940084.0
2025-04-21 10:15:00,1939381.0
2025-04-21 10:30:00,1938992.0
2025-04-21 10:45:00,1940916.0
2025-04-21 11:00:00,1940304.0
2025-04-21 11:15:00,1942478.0
2025-04-21 11:30:00,1943632.0
2025-04-21 13:30:00,1947154.0
2025-04-21 13:45:00,1951017.0
2025-04-21 14:00:00,1956287.0
2025-04-21 14:15:00,1959087.0
2025-04-21 14:30:00,1957395.0
2025-04-21 14:45:00,1954709.0
2025-04-21 15:00:00,1953540.0
2025-04-21 21:00:00,1948558.0
2025-04-21 21:15:00,1952186.0
2025-04-21 21:30:00,1954770.0
2025-04-21 21:45:00,1955055.0
2025-04-21 22:00:00,1953855.0
2025-04-21 22:15:00,1952710.0
2025-04-21 22:30:00,1951199.0
2025-04-21 22:45:00,1944641.0
2025-04-21 23:00:00,1943065.0
2025-04-22 09:00:00,1941901.0
2025-04-22 09:15:00,1943923.0
2025-04-22 09:30:00,1945545.0
2025-04-22 09:45:00,1952548.0
2025-04-22 10:00:00,1954458.0
2025-04-22 10:15:00,1954290.0
2025-04-22 10:30:00,1955211.0
2025-04-22 10:45:00,1962837.0
2025-04-22 11:00:00,1964069.0
2025-04-22 11:15:00,1964183.0
2025-04-22 11:30:00,1964032.0
2025-04-22 13:30:00,1962923.0
2025-04-22 13:45:00,1967297.0
2025-04-22 14:00:00,1972277.0
2025-04-22 14:15:00,2000106.0
2025-04-22 14:30:00,2014992.0
2025-04-22 14:45:00,2013597.0
2025-04-22 15:00:00,2012421.0
2025-04-22 21:00:00,2010748.0
2025-04-22 21:15:00,2011625.0
2025-04-22 21:30:00,2011383.0
2025-04-22 21:45:00,2008892.0
2025-04-22 22:00:00,2007762.0
2025-04-22 22:15:00,1999327.0
2025-04-22 22:30:00,1998819.0
2025-04-22 22:45:00,1997686.0
2025-04-22 23:00:00,1997000.0
2025-04-23 09:00:00,1971385.0
2025-04-23 09:15:00,1973325.0
2025-04-23 09:30:00,1978084.0
2025-04-23 09:45:00,1977325.0
2025-04-23 10:00:00,1978147.0
2025-04-23 10:15:00,1977544.0
2025-04-23 10:30:00,1978373.0
2025-04-23 10:45:00,1984765.0
2025-04-23 11:00:00,1987867.0
2025-04-23 11:15:00,1985649.0
2025-04-23 11:30:00,1983863.0
2025-04-23 13:30:00,1980538.0
2025-04-23 13:45:00,1977578.0
2025-04-23 14:00:00,1980168.0
2025-04-23 14:15:00,1984817.0
2025-04-23 14:30:00,1985014.0
2025-04-23 14:45:00,1972338.0
2025-04-23 15:00:00,1968021.0
2025-04-23 21:00:00,1965787.0
2025-04-23 21:15:00,1966112.0
2025-04-23 21:30:00,1965094.0
2025-04-23 21:45:00,1964460.0
2025-04-23 22:00:00,1966661.0
2025-04-23 22:15:00,1966314.0
2025-04-23 22:30:00,1962279.0
2025-04-23 22:45:00,1958974.0
2025-04-23 23:00:00,1957512.0
2025-04-24 09:00:00,1965461.0
2025-04-24 09:15:00,1968677.0
2025-04-24 09:30:00,1967855.0
2025-04-24 09:45:00,1968343.0
2025-04-24 10:00:00,1969148.0
2025-04-24 10:15:00,1968325.0
2025-04-24 10:30:00,1966927.0
2025-04-24 10:45:00,1967954.0
2025-04-24 11:00:00,1968995.0
2025-04-24 11:15:00,1975832.0
2025-04-24 11:30:00,1975264.0
2025-04-24 13:30:00,1979292.0
2025-04-24 13:45:00,1975690.0
2025-04-24 14:00:00,1974768.0
2025-04-24 14:15:00,1991625.0
2025-04-24 14:30:00,1992278.0
2025-04-24 14:45:00,1983946.0
2025-04-24 15:00:00,1980197.0
2025-04-24 21:00:00,1991133.0
2025-04-24 21:15:00,1995487.0
2025-04-24 21:30:00,2002386.0
2025-04-24 21:45:00,2002792.0
2025-04-24 22:00:00,2001234.0
2025-04-24 22:15:00,2001883.0
2025-04-24 22:30:00,2000256.0
2025-04-24 22:45:00,1992522.0
2025-04-24 23:00:00,1990121.0
2025-04-25 09:00:00,1995253.0
2025-04-25 09:15:00,1999388.0
2025-04-25 09:30:00,2003083.0
2025-04-25 09:45:00,2006030.0
2025-04-25 10:00:00,2005992.0
2025-04-25 10:15:00,2005557.0
2025-04-25 10:30:00,2014591.0
2025-04-25 10:45:00,2017715.0
2025-04-25 11:00:00,2018831.0
2025-04-25 11:15:00,2021114.0
2025-04-25 11:30:00,2020423.0
2025-04-25 13:30:00,2020549.0
2025-04-25 13:45:00,2008244.0
2025-04-25 14:00:00,2006230.0
2025-04-25 14:15:00,2007758.0
2025-04-25 14:30:00,2012482.0
2025-04-25 14:45:00,1989431.0
2025-04-25 15:00:00,1986742.0
2025-04-25 21:00:00,2028009.0
2025-04-25 21:15:00,2053769.0
2025-04-25 21:30:00,2072513.0
2025-04-25 21:45:00,2082790.0
2025-04-25 22:00:00,2105793.0
2025-04-25 22:15:00,2118920.0
2025-04-25 22:30:00,2134136.0
2025-04-25 22:45:00,2127364.0
2025-04-25 23:00:00,2116114.0
2025-04-28 09:00:00,2066516.0
2025-04-28 09:15:00,2054036.0
2025-04-28 09:30:00,2048912.0
2025-04-28 09:45:00,2054095.0
2025-04-28 10:00:00,2054886.0
2025-04-28 10:15:00,2051466.0
2025-04-28 10:30:00,2053398.0
2025-04-28 10:45:00,2060126.0
2025-04-28 11:00:00,2060003.0
2025-04-28 11:15:00,2058038.0
2025-04-28 11:30:00,2055749.0
2025-04-28 13:30:00,2059611.0
2025-04-28 13:45:00,2060195.0
2025-04-28 14:00:00,2056802.0
2025-04-28 14:15:00,2050167.0
2025-04-28 14:30:00,2049129.0
2025-04-28 14:45:00,2036204.0
2025-04-28 15:00:00,2032935.0
2025-04-28 21:00:00,2038218.0
2025-04-28 21:15:00,2041091.0
2025-04-28 21:30:00,2038351.0
2025-04-28 21:45:00,2036679.0
2025-04-28 22:00:00,2034205.0
2025-04-28 22:15:00,2032268.0
2025-04-28 22:30:00,2029075.0
2025-04-28 22:45:00,2022104.0
2025-04-28 23:00:00,2020002.0
2025-04-29 09:00:00,2018612.0
2025-04-29 09:15:00,2011261.0
2025-04-29 09:30:00,2005235.0
2025-04-29 09:45:00,2011037.0
2025-04-29 10:00:00,2015995.0
2025-04-29 10:15:00,2013814.0
2025-04-29 10:30:00,2021183.0
2025-04-29 10:45:00,2020302.0
2025-04-29 11:00:00,2017849.0
2025-04-29 11:15:00,2029059.0
2025-04-29 11:30:00,2028443.0
2025-04-29 13:30:00,2026954.0
2025-04-29 13:45:00,2029129.0
2025-04-29 14:00:00,2030997.0
2025-04-29 14:15:00,2037024.0
2025-04-29 14:30:00,2033277.0
2025-04-29 14:45:00,2021936.0
2025-04-29 15:00:00,2017637.0
2025-04-29 21:00:00,2015105.0
2025-04-29 21:15:00,2014919.0
2025-04-29 21:30:00,2013439.0
2025-04-29 21:45:00,2009987.0
2025-04-29 22:00:00,2010640.0
2025-04-29 22:15:00,2009728.0
2025-04-29 22:30:00,2007508.0
2025-04-29 22:45:00,2000933.0
2025-04-29 23:00:00,1998686.0
2025-04-30 09:00:00,1994578.0
2025-04-30 09:15:00,1985845.0
2025-04-30 09:30:00,1982858.0
2025-04-30 09:45:00,1980484.0
2025-04-30 10:00:00,1978003.0
2025-04-30 10:15:00,1977597.0
2025-04-30 10:30:00,1975985.0
2025-04-30 10:45:00,1976543.0
2025-04-30 11:00:00,1976188.0
2025-04-30 11:15:00,1973939.0
2025-04-30 11:30:00,1973608.0
2025-04-30 13:30:00,1969461.0
2025-04-30 13:45:00,1968313.0
2025-04-30 14:00:00,1962115.0
2025-04-30 14:15:00,1955676.0
2025-04-30 14:30:00,1944975.0
2025-04-30 14:45:00,1917788.0
2025-04-30 15:00:00,1911939.0
2025-05-06 09:00:00,1904533.0
2025-05-06 09:15:00,1907713.0
2025-05-06 09:30:00,1919257.0
2025-05-06 09:45:00,1950586.0
2025-05-06 10:00:00,1979240.0
2025-05-06 10:15:00,1981020.0
2025-05-06 10:30:00,1983486.0
2025-05-06 10:45:00,1981583.0
2025-05-06 11:00:00,1981686.0
2025-05-06 11:15:00,1981889.0
2025-05-06 11:30:00,1981089.0
2025-05-06 13:30:00,1988494.0
2025-05-06 13:45:00,2002739.0
2025-05-06 14:00:00,2009167.0
2025-05-06 14:15:00,2011253.0
2025-05-06 14:30:00,2013351.0
2025-05-06 14:45:00,2004363.0
2025-05-06 15:00:00,2004472.0
2025-05-06 21:00:00,1993281.0
2025-05-06 21:15:00,2005877.0
2025-05-06 21:30:00,2006577.0
2025-05-06 21:45:00,2004395.0
2025-05-06 22:00:00,2002284.0
2025-05-06 22:15:00,2001327.0
2025-05-06 22:30:00,1999648.0
2025-05-06 22:45:00,1988196.0
2025-05-06 23:00:00,1985914.0
2025-05-07 09:00:00,1992521.0
2025-05-07 09:15:00,1984463.0
2025-05-07 09:30:00,1981444.0
2025-05-07 09:45:00,1981731.0
2025-05-07 10:00:00,1980602.0
2025-05-07 10:15:00,1980831.0
2025-05-07 10:30:00,1977458.0
2025-05-07 10:45:00,1974515.0
2025-05-07 11:00:00,1982762.0
2025-05-07 11:15:00,1999391.0
2025-05-07 11:30:00,1998974.0
2025-05-07 13:30:00,2008392.0
2025-05-07 13:45:00,2008518.0
2025-05-07 14:00:00,2005089.0
2025-05-07 14:15:00,2001468.0
2025-05-07 14:30:00,1994591.0
2025-05-07 14:45:00,1977086.0
2025-05-07 15:00:00,1974322.0
2025-05-07 21:00:00,1982873.0
2025-05-07 21:15:00,1991696.0
2025-05-07 21:30:00,2002830.0
2025-05-07 21:45:00,2010798.0
2025-05-07 22:00:00,2015867.0
2025-05-07 22:15:00,2017063.0
2025-05-07 22:30:00,2016365.0
2025-05-07 22:45:00,2010768.0
2025-05-07 23:00:00,2008022.0
2025-05-08 09:00:00,2015966.0
2025-05-08 09:15:00,2022352.0
2025-05-08 09:30:00,2016654.0
2025-05-08 09:45:00,2017382.0
2025-05-08 10:00:00,2013652.0
2025-05-08 10:15:00,2012839.0
2025-05-08 10:30:00,2058942.0
2025-05-08 10:45:00,2080949.0
2025-05-08 11:00:00,2082380.0
2025-05-08 11:15:00,2094352.0
2025-05-08 11:30:00,2094118.0
2025-05-08 13:30:00,2147665.0
2025-05-08 13:45:00,2205913.0
2025-05-08 14:00:00,2197690.0
2025-05-08 14:15:00,2211773.0
2025-05-08 14:30:00,2228539.0
2025-05-08 14:45:00,2236859.0
2025-05-08 15:00:00,2234779.0
2025-05-08 21:00:00,2261682.0
2025-05-08 21:15:00,2268190.0
2025-05-08 21:30:00,2273863.0
2025-05-08 21:45:00,2273992.0
2025-05-08 22:00:00,2285710.0
2025-05-08 22:15:00,2291305.0
2025-05-08 22:30:00,2296263.0
2025-05-08 22:45:00,2298689.0
2025-05-08 23:00:00,2297223.0
2025-05-09 09:00:00,2298725.0
2025-05-09 09:15:00,2301441.0
2025-05-09 09:30:00,2296754.0
2025-05-09 09:45:00,2298620.0
2025-05-09 10:00:00,2296968.0
2025-05-09 10:15:00,2296563.0
2025-05-09 10:30:00,2294919.0
2025-05-09 10:45:00,2296592.0
2025-05-09 11:00:00,2296173.0
2025-05-09 11:15:00,2298027.0
2025-05-09 11:30:00,2298202.0
2025-05-09 13:30:00,2306529.0
2025-05-09 13:45:00,2316295.0
2025-05-09 14:00:00,2321930.0
2025-05-09 14:15:00,2334655.0
2025-05-09 14:30:00,2343376.0
2025-05-09 14:45:00,2347580.0
2025-05-09 15:00:00,2344318.0
2025-05-09 21:00:00,2359693.0
2025-05-09 21:15:00,2368819.0
2025-05-09 21:30:00,2370395.0
2025-05-09 21:45:00,2365066.0
2025-05-09 22:00:00,2361812.0
2025-05-09 22:15:00,2358643.0
2025-05-09 22:30:00,2353805.0
2025-05-09 22:45:00,2345534.0
2025-05-09 23:00:00,2340532.0
2025-05-12 09:00:00,2306724.0
2025-05-12 09:15:00,2292648.0
2025-05-12 09:30:00,2291805.0
2025-05-12 09:45:00,2304465.0
2025-05-12 10:00:00,2306811.0
2025-05-12 10:15:00,2306231.0
2025-05-12 10:30:00,2266242.0
2025-05-12 10:45:00,2259220.0
2025-05-12 11:00:00,2238983.0
2025-05-12 11:15:00,2235290.0
2025-05-12 11:30:00,2233810.0
2025-05-12 13:30:00,2228134.0
2025-05-12 13:45:00,2220508.0
2025-05-12 14:00:00,2206287.0
2025-05-12 14:15:00,2204407.0
2025-05-12 14:30:00,2196665.0
2025-05-12 14:45:00,2182526.0
2025-05-12 15:00:00,2180460.0
2025-05-12 21:00:00,2166539.0
2025-05-12 21:15:00,2158697.0
2025-05-12 21:30:00,2160687.0
2025-05-12 21:45:00,2159008.0
2025-05-12 22:00:00,2159968.0
2025-05-12 22:15:00,2160058.0
2025-05-12 22:30:00,2162546.0
2025-05-12 22:45:00,2156699.0
2025-05-12 23:00:00,2154625.0
2025-05-13 09:00:00,2159070.0
2025-05-13 09:15:00,2160450.0
2025-05-13 09:30:00,2161251.0
2025-05-13 09:45:00,2163819.0
2025-05-13 10:00:00,2164406.0
2025-05-13 10:15:00,2164577.0
2025-05-13 10:30:00,2164574.0
2025-05-13 10:45:00,2163886.0
2025-05-13 11:00:00,2166894.0
2025-05-13 11:15:00,2164660.0
2025-05-13 11:30:00,2164630.0
2025-05-13 13:30:00,2159538.0
2025-05-13 13:45:00,2162869.0
2025-05-13 14:00:00,2163595.0
2025-05-13 14:15:00,2163654.0
2025-05-13 14:30:00,2162576.0
2025-05-13 14:45:00,2154419.0
2025-05-13 15:00:00,2151176.0
2025-05-13 21:00:00,2159993.0
2025-05-13 21:15:00,2172294.0
2025-05-13 21:30:00,2175008.0
2025-05-13 21:45:00,2177605.0
2025-05-13 22:00:00,2176458.0
2025-05-13 22:15:00,2171289.0
2025-05-13 22:30:00,2161108.0
2025-05-13 22:45:00,2146296.0
2025-05-13 23:00:00,2144907.0
2025-05-14 09:00:00,2144846.0
2025-05-14 09:15:00,2143372.0
2025-05-14 09:30:00,2146720.0
2025-05-14 09:45:00,2138459.0
2025-05-14 10:00:00,2133307.0
2025-05-14 10:15:00,2131451.0
2025-05-14 10:30:00,2129227.0
2025-05-14 10:45:00,2128232.0
2025-05-14 11:00:00,2132087.0
2025-05-14 11:15:00,2125594.0
2025-05-14 11:30:00,2125055.0
2025-05-14 13:30:00,2142000.0
2025-05-14 13:45:00,2144535.0
2025-05-14 14:00:00,2135276.0
2025-05-14 14:15:00,2132091.0
2025-05-14 14:30:00,2127378.0
2025-05-14 14:45:00,2113743.0
2025-05-14 15:00:00,2111525.0
2025-05-14 21:00:00,2109924.0
2025-05-14 21:15:00,2109548.0
2025-05-14 21:30:00,2109258.0
2025-05-14 21:45:00,2113003.0
2025-05-14 22:00:00,2109348.0
2025-05-14 22:15:00,2107756.0
2025-05-14 22:30:00,2105626.0
2025-05-14 22:45:00,2098245.0
2025-05-14 23:00:00,2095487.0
2025-05-15 09:00:00,2098158.0
2025-05-15 09:15:00,2087972.0
2025-05-15 09:30:00,2088680.0
2025-05-15 09:45:00,2090906.0
2025-05-15 10:00:00,2088699.0
2025-05-15 10:15:00,2088153.0
2025-05-15 10:30:00,2085846.0
2025-05-15 10:45:00,2088412.0
2025-05-15 11:00:00,2090220.0
2025-05-15 11:15:00,2090798.0
2025-05-15 11:30:00,2090819.0
2025-05-15 13:30:00,2090108.0
2025-05-15 13:45:00,2093330.0
2025-05-15 14:00:00,2094900.0
2025-05-15 14:15:00,2096761.0
2025-05-15 14:30:00,2095007.0
2025-05-15 14:45:00,2090476.0
2025-05-15 15:00:00,2088127.0
2025-05-15 21:00:00,2096072.0
2025-05-15 21:15:00,2100689.0
2025-05-15 21:30:00,2103899.0
2025-05-15 21:45:00,2104390.0
2025-05-15 22:00:00,2106553.0
2025-05-15 22:15:00,2105606.0
2025-05-15 22:30:00,2101347.0
2025-05-15 22:45:00,2096086.0
2025-05-15 23:00:00,2093521.0
2025-05-16 09:00:00,2092993.0
2025-05-16 09:15:00,2094103.0
2025-05-16 09:30:00,2092693.0
2025-05-16 09:45:00,2090920.0
2025-05-16 10:00:00,2087706.0
2025-05-16 10:15:00,2086671.0
2025-05-16 10:30:00,2086898.0
2025-05-16 10:45:00,2088005.0
2025-05-16 11:00:00,2084602.0
2025-05-16 11:15:00,2085577.0
2025-05-16 11:30:00,2081235.0
2025-05-16 13:30:00,2084576.0
2025-05-16 13:45:00,2089007.0
2025-05-16 14:00:00,2091415.0
2025-05-16 14:15:00,2086308.0
2025-05-16 14:30:00,2084971.0
2025-05-16 14:45:00,2077166.0
2025-05-16 15:00:00,2073027.0
2025-05-16 21:00:00,2078612.0
2025-05-16 21:15:00,2075426.0
2025-05-16 21:30:00,2073078.0
2025-05-16 21:45:00,2073686.0
2025-05-16 22:00:00,2072118.0
2025-05-16 22:15:00,2076247.0
2025-05-16 22:30:00,2075854.0
2025-05-16 22:45:00,2068171.0
2025-05-16 23:00:00,2063933.0
2025-05-19 09:00:00,2068433.0
2025-05-19 09:15:00,2069546.0
2025-05-19 09:30:00,2071082.0
2025-05-19 09:45:00,2073282.0
2025-05-19 10:00:00,2073764.0
2025-05-19 10:15:00,2074113.0
2025-05-19 10:30:00,2087882.0
2025-05-19 10:45:00,2096716.0
2025-05-19 11:00:00,2101721.0
2025-05-19 11:15:00,2106213.0
2025-05-19 11:30:00,2105121.0
2025-05-19 13:30:00,2108788.0
2025-05-19 13:45:00,2118249.0
2025-05-19 14:00:00,2121861.0
2025-05-19 14:15:00,2125120.0
2025-05-19 14:30:00,2125239.0
2025-05-19 14:45:00,2116466.0
2025-05-19 15:00:00,2113045.0
2025-05-19 21:00:00,2121285.0
2025-05-19 21:15:00,2130382.0
2025-05-19 21:30:00,2141281.0
2025-05-19 21:45:00,2142920.0
2025-05-19 22:00:00,2146536.0
2025-05-19 22:15:00,2145597.0
2025-05-19 22:30:00,2150417.0
2025-05-19 22:45:00,2148266.0
2025-05-19 23:00:00,2145338.0
2025-05-20 09:00:00,2143753.0
2025-05-20 09:15:00,2147843.0
2025-05-20 09:30:00,2145214.0
2025-05-20 09:45:00,2144944.0
2025-05-20 10:00:00,2142259.0
2025-05-20 10:15:00,2142638.0
2025-05-20 10:30:00,2146203.0
2025-05-20 10:45:00,2151281.0
2025-05-20 11:00:00,2154002.0
2025-05-20 11:15:00,2153985.0
2025-05-20 11:30:00,2153160.0
2025-05-20 13:30:00,2155940.0
2025-05-20 13:45:00,2164052.0
2025-05-20 14:00:00,2168325.0
2025-05-20 14:15:00,2182173.0
2025-05-20 14:30:00,2173157.0
2025-05-20 14:45:00,2164043.0
2025-05-20 15:00:00,2160329.0
2025-05-20 21:00:00,2163181.0
2025-05-20 21:15:00,2164533.0
2025-05-20 21:30:00,2163890.0
2025-05-20 21:45:00,2166376.0
2025-05-20 22:00:00,2159836.0
2025-05-20 22:15:00,2158904.0
2025-05-20 22:30:00,2162749.0
2025-05-20 22:45:00,2160899.0
2025-05-20 23:00:00,2159692.0
2025-05-21 09:00:00,2165436.0
2025-05-21 09:15:00,2166526.0
2025-05-21 09:30:00,2169732.0
2025-05-21 09:45:00,2167755.0
2025-05-21 10:00:00,2170473.0
2025-05-21 10:15:00,2170802.0
2025-05-21 10:30:00,2171633.0
2025-05-21 10:45:00,2169949.0
2025-05-21 11:00:00,2168551.0
2025-05-21 11:15:00,2170438.0
2025-05-21 11:30:00,2171579.0
2025-05-21 13:30:00,2175593.0
2025-05-21 13:45:00,2177334.0
2025-05-21 14:00:00,2179221.0
2025-05-21 14:15:00,2179705.0
2025-05-21 14:30:00,2176163.0
2025-05-21 14:45:00,2170642.0
2025-05-21 15:00:00,2169396.0
2025-05-21 21:00:00,2174801.0
2025-05-21 21:15:00,2176272.0
2025-05-21 21:30:00,2179828.0
2025-05-21 21:45:00,2178548.0
2025-05-21 22:00:00,2179465.0
2025-05-21 22:15:00,2179395.0
2025-05-21 22:30:00,2176460.0
2025-05-21 22:45:00,2169186.0
2025-05-21 23:00:00,2168023.0
2025-05-22 09:00:00,2178497.0
2025-05-22 09:15:00,2181224.0
2025-05-22 09:30:00,2183458.0
2025-05-22 09:45:00,2182207.0
2025-05-22 10:00:00,2183802.0
2025-05-22 10:15:00,2182644.0
2025-05-22 10:30:00,2181016.0
2025-05-22 10:45:00,2179875.0
2025-05-22 11:00:00,2178346.0
2025-05-22 11:15:00,2170031.0
2025-05-22 11:30:00,2164859.0
2025-05-22 13:30:00,2200920.0
2025-05-22 13:45:00,2226171.0
2025-05-22 14:00:00,2233274.0
2025-05-22 14:15:00,2228628.0
2025-05-22 14:30:00,2214223.0
2025-05-22 14:45:00,2179923.0
2025-05-22 15:00:00,2174638.0
2025-05-22 21:00:00,2175769.0
2025-05-22 21:15:00,2177307.0
2025-05-22 21:30:00,2177261.0
2025-05-22 21:45:00,2177942.0
2025-05-22 22:00:00,2181919.0
2025-05-22 22:15:00,2181862.0
2025-05-22 22:30:00,2178851.0
2025-05-22 22:45:00,2169337.0
2025-05-22 23:00:00,2165978.0
2025-05-23 09:00:00,2167903.0
2025-05-23 09:15:00,2168590.0
2025-05-23 09:30:00,2170618.0
2025-05-23 09:45:00,2173203.0
2025-05-23 10:00:00,2170626.0
2025-05-23 10:15:00,2168502.0
2025-05-23 10:30:00,2168374.0
2025-05-23 10:45:00,2165655.0
2025-05-23 11:00:00,2165727.0
2025-05-23 11:15:00,2178260.0
2025-05-23 11:30:00,2179534.0
2025-05-23 13:30:00,2184181.0
2025-05-23 13:45:00,2181892.0
2025-05-23 14:00:00,2172765.0
2025-05-23 14:15:00,2175025.0
2025-05-23 14:30:00,2173572.0
2025-05-23 14:45:00,2162426.0
2025-05-23 15:00:00,2158221.0
2025-05-23 21:00:00,2176959.0
2025-05-23 21:15:00,2180293.0
2025-05-23 21:30:00,2180588.0
2025-05-23 21:45:00,2194634.0
2025-05-23 22:00:00,2197328.0
2025-05-23 22:15:00,2198139.0
2025-05-23 22:30:00,2196462.0
2025-05-23 22:45:00,2192540.0
2025-05-23 23:00:00,2194234.0
2025-05-26 09:00:00,2239045.0
2025-05-26 09:15:00,2259476.0
2025-05-26 09:30:00,2274706.0
2025-05-26 09:45:00,2286103.0
2025-05-26 10:00:00,2309141.0
2025-05-26 10:15:00,2309889.0
2025-05-26 10:30:00,2325505.0
2025-05-26 10:45:00,2361413.0
2025-05-26 11:00:00,2368753.0
2025-05-26 11:15:00,2367455.0
2025-05-26 11:30:00,2366552.0
2025-05-26 13:30:00,2367027.0
2025-05-26 13:45:00,2368029.0
2025-05-26 14:00:00,2362832.0
2025-05-26 14:15:00,2359494.0
2025-05-26 14:30:00,2354044.0
2025-05-26 14:45:00,2351412.0
2025-05-26 15:00:00,2349145.0
2025-05-26 21:00:00,2327187.0
2025-05-26 21:15:00,2332434.0
2025-05-26 21:30:00,2330199.0
2025-05-26 21:45:00,2327922.0
2025-05-26 22:00:00,2327128.0
2025-05-26 22:15:00,2324571.0
2025-05-26 22:30:00,2323900.0
2025-05-26 22:45:00,2320567.0
2025-05-26 23:00:00,2318493.0
2025-05-27 09:00:00,2346168.0
2025-05-27 09:15:00,2356898.0
2025-05-27 09:30:00,2361393.0
2025-05-27 09:45:00,2368651.0
2025-05-27 10:00:00,2383910.0
2025-05-27 10:15:00,2384989.0
2025-05-27 10:30:00,2398440.0
2025-05-27 10:45:00,2404372.0
2025-05-27 11:00:00,2406929.0
2025-05-27 11:15:00,2415902.0
2025-05-27 11:30:00,2414200.0
2025-05-27 13:30:00,2421044.0
2025-05-27 13:45:00,2425208.0
2025-05-27 14:00:00,2422119.0
2025-05-27 14:15:00,2412799.0
2025-05-27 14:30:00,2416973.0
2025-05-27 14:45:00,2404388.0
2025-05-27 15:00:00,2399979.0
2025-05-27 21:00:00,2413185.0
2025-05-27 21:15:00,2419834.0
2025-05-27 21:30:00,2424663.0
2025-05-27 21:45:00,2428385.0
2025-05-27 22:00:00,2431023.0
2025-05-27 22:15:00,2431947.0
2025-05-27 22:30:00,2432108.0
2025-05-27 22:45:00,2434602.0
2025-05-27 23:00:00,2432529.0
2025-05-28 09:00:00,2433804.0
2025-05-28 09:15:00,2434441.0
2025-05-28 09:30:00,2441260.0
2025-05-28 09:45:00,2443557.0
2025-05-28 10:00:00,2446976.0
2025-05-28 10:15:00,2449106.0
2025-05-28 10:30:00,2459793.0
2025-05-28 10:45:00,2462821.0
2025-05-28 11:00:00,2461915.0
2025-05-28 11:15:00,2459898.0
2025-05-28 11:30:00,2458565.0
2025-05-28 13:30:00,2465543.0
2025-05-28 13:45:00,2466181.0
2025-05-28 14:00:00,2467896.0
2025-05-28 14:15:00,2463725.0
2025-05-28 14:30:00,2457718.0
2025-05-28 14:45:00,2444537.0
2025-05-28 15:00:00,2441388.0
2025-05-28 21:00:00,2444061.0
2025-05-28 21:15:00,2449856.0
2025-05-28 21:30:00,2448399.0
2025-05-28 21:45:00,2445411.0
2025-05-28 22:00:00,2442501.0
2025-05-28 22:15:00,2441020.0
2025-05-28 22:30:00,2440906.0
2025-05-28 22:45:00,2433624.0
2025-05-28 23:00:00,2429561.0
2025-05-29 09:00:00,2430264.0
2025-05-29 09:15:00,2435133.0
2025-05-29 09:30:00,2433337.0
2025-05-29 09:45:00,2437072.0
2025-05-29 10:00:00,2424274.0
2025-05-29 10:15:00,2423431.0
2025-05-29 10:30:00,2419621.0
2025-05-29 10:45:00,2425230.0
2025-05-29 11:00:00,2420930.0
2025-05-29 11:15:00,2402158.0
2025-05-29 11:30:00,2400030.0
2025-05-29 13:30:00,2400934.0
2025-05-29 13:45:00,2399646.0
2025-05-29 14:00:00,2389147.0
2025-05-29 14:15:00,2389564.0
2025-05-29 14:30:00,2386285.0
2025-05-29 14:45:00,2379212.0
2025-05-29 15:00:00,2377320.0
2025-05-29 21:00:00,2378111.0
2025-05-29 21:15:00,2379493.0
2025-05-29 21:30:00,2377488.0
2025-05-29 21:45:00,2376039.0
2025-05-29 22:00:00,2376308.0
2025-05-29 22:15:00,2376795.0
2025-05-29 22:30:00,2374616.0
2025-05-29 22:45:00,2368998.0
2025-05-29 23:00:00,2368029.0
2025-05-30 09:00:00,2378473.0
2025-05-30 09:15:00,2384654.0
2025-05-30 09:30:00,2388472.0
2025-05-30 09:45:00,2387583.0
2025-05-30 10:00:00,2387679.0
2025-05-30 10:15:00,2387374.0
2025-05-30 10:30:00,2390630.0
2025-05-30 10:45:00,2384708.0
2025-05-30 11:00:00,2376533.0
2025-05-30 11:15:00,2364065.0
2025-05-30 11:30:00,2362369.0
2025-05-30 13:30:00,2357392.0
2025-05-30 13:45:00,2347261.0
2025-05-30 14:00:00,2343546.0
2025-05-30 14:15:00,2340150.0
2025-05-30 14:30:00,2333436.0
2025-05-30 14:45:00,2301730.0
2025-05-30 15:00:00,2296076.0
2025-06-03 09:00:00,2331133.0
2025-06-03 09:15:00,2351846.0
2025-06-03 09:30:00,2334842.0
2025-06-03 09:45:00,2337262.0
2025-06-03 10:00:00,2335889.0
2025-06-03 10:15:00,2336025.0
2025-06-03 10:30:00,2360775.0
2025-06-03 10:45:00,2348339.0
2025-06-03 11:00:00,2336288.0
2025-06-03 11:15:00,2331962.0
2025-06-03 11:30:00,2329942.0
2025-06-03 13:30:00,2326425.0
2025-06-03 13:45:00,2326010.0
2025-06-03 14:00:00,2324694.0
2025-06-03 14:15:00,2316978.0
2025-06-03 14:30:00,2313912.0
2025-06-03 14:45:00,2300643.0
2025-06-03 15:00:00,2297854.0
2025-06-03 21:00:00,2306295.0
2025-06-03 21:15:00,2318261.0
2025-06-03 21:30:00,2323598.0
