,amount
2025-07-24 14:55:00,2208682990.0
2025-07-24 15:00:00,494730840.0
2025-07-24 21:00:00,4871906170.0
2025-07-24 21:05:00,2712983600.0
2025-07-24 21:10:00,2242945640.0
2025-07-24 21:15:00,1392771280.0
2025-07-24 21:20:00,1014465210.0
2025-07-24 21:25:00,1980402610.0
2025-07-24 21:30:00,1282902640.0
2025-07-24 21:35:00,943910060.0
2025-07-24 21:40:00,1374391360.0
2025-07-24 21:45:00,1336930780.0
2025-07-24 21:50:00,858359530.0
2025-07-24 21:55:00,944755480.0
2025-07-24 22:00:00,1369549800.0
2025-07-24 22:05:00,2902351060.0
2025-07-24 22:10:00,1342527870.0
2025-07-24 22:15:00,1131523080.0
2025-07-24 22:20:00,1341690770.0
2025-07-24 22:25:00,1044215680.0
2025-07-24 22:30:00,924739170.0
2025-07-24 22:35:00,935482360.0
2025-07-24 22:40:00,711494780.0
2025-07-24 22:45:00,640109360.0
2025-07-24 22:50:00,385615250.0
2025-07-24 22:55:00,568484730.0
2025-07-24 23:00:00,279241970.0
2025-07-25 09:00:00,1857509570.0
2025-07-25 09:05:00,1199063250.0
2025-07-25 09:10:00,1049469380.0
2025-07-25 09:15:00,1039516050.0
2025-07-25 09:20:00,578149200.0
2025-07-25 09:25:00,471061660.0
2025-07-25 09:30:00,527589070.0
2025-07-25 09:35:00,532236200.0
2025-07-25 09:40:00,582094160.0
2025-07-25 09:45:00,611015230.0
2025-07-25 09:50:00,480807020.0
2025-07-25 09:55:00,347616240.0
2025-07-25 10:00:00,811721360.0
2025-07-25 10:05:00,696000050.0
2025-07-25 10:10:00,524241280.0
2025-07-25 10:15:00,101354670.0
2025-07-25 10:30:00,1781325590.0
2025-07-25 10:35:00,600004670.0
2025-07-25 10:40:00,1374841820.0
2025-07-25 10:45:00,2364183160.0
2025-07-25 10:50:00,1323502980.0
2025-07-25 10:55:00,1205191920.0
2025-07-25 11:00:00,782366760.0
2025-07-25 11:05:00,1407343570.0
2025-07-25 11:10:00,1870877260.0
2025-07-25 11:15:00,1042533990.0
2025-07-25 11:20:00,832368510.0
2025-07-25 11:25:00,1177673590.0
2025-07-25 11:30:00,755796310.0
2025-07-25 13:30:00,2218175090.0
2025-07-25 13:35:00,1448781820.0
2025-07-25 13:40:00,924819590.0
2025-07-25 13:45:00,1185717040.0
2025-07-25 13:50:00,1383660580.0
2025-07-25 13:55:00,1270996230.0
2025-07-25 14:00:00,1133367720.0
2025-07-25 14:05:00,2663375270.0
2025-07-25 14:10:00,1228187970.0
2025-07-25 14:15:00,2295408520.0
2025-07-25 14:20:00,3314985100.0
2025-07-25 14:25:00,1558359320.0
2025-07-25 14:30:00,1974555300.0
2025-07-25 14:35:00,1125233080.0
2025-07-25 14:40:00,1321455310.0
2025-07-25 14:45:00,2837336210.0
2025-07-25 14:50:00,2178666770.0
2025-07-25 14:55:00,2154860150.0
2025-07-25 15:00:00,777266800.0
2025-07-25 21:00:00,10600526550.0
2025-07-25 21:05:00,4138957110.0
2025-07-25 21:10:00,4043104300.0
2025-07-25 21:15:00,1992767230.0
2025-07-25 21:20:00,2075538570.0
2025-07-25 21:25:00,1386646920.0
2025-07-25 21:30:00,1552386030.0
2025-07-25 21:35:00,1411978490.0
2025-07-25 21:40:00,1516425530.0
2025-07-25 21:45:00,1302463420.0
2025-07-25 21:50:00,829349640.0
2025-07-25 21:55:00,1236811060.0
2025-07-25 22:00:00,611997280.0
2025-07-25 22:05:00,2120552790.0
2025-07-25 22:10:00,3509995040.0
2025-07-25 22:15:00,3684142980.0
2025-07-25 22:20:00,3068844740.0
2025-07-25 22:25:00,1208283790.0
2025-07-25 22:30:00,1333123190.0
2025-07-25 22:35:00,976358570.0
2025-07-25 22:40:00,2159952970.0
2025-07-25 22:45:00,3819462090.0
2025-07-25 22:50:00,2493145900.0
2025-07-25 22:55:00,3289577050.0
2025-07-25 23:00:00,915962450.0
2025-07-28 09:00:00,6259611780.0
2025-07-28 09:05:00,1939459130.0
2025-07-28 09:10:00,1457564940.0
2025-07-28 09:15:00,852063510.0
2025-07-28 09:20:00,849504760.0
2025-07-28 09:25:00,644381730.0
2025-07-28 09:30:00,609029320.0
2025-07-28 09:35:00,1011593760.0
2025-07-28 09:40:00,690696680.0
2025-07-28 09:45:00,700727770.0
2025-07-28 09:50:00,564081110.0
2025-07-28 09:55:00,525488990.0
2025-07-28 10:00:00,578236190.0
2025-07-28 10:05:00,1236072280.0
2025-07-28 10:10:00,1871694370.0
2025-07-28 10:15:00,209013850.0
2025-07-28 10:30:00,734351280.0
2025-07-28 10:35:00,517705530.0
2025-07-28 10:40:00,415600500.0
2025-07-28 10:45:00,599724340.0
2025-07-28 10:50:00,298272900.0
2025-07-28 10:55:00,344419600.0
2025-07-28 11:00:00,395623360.0
2025-07-28 11:05:00,284062560.0
2025-07-28 11:10:00,491625090.0
2025-07-28 11:15:00,686226370.0
2025-07-28 11:20:00,1591636920.0
2025-07-28 11:25:00,2326405440.0
2025-07-28 11:30:00,376651660.0
2025-07-28 13:30:00,1806403710.0
2025-07-28 13:35:00,2023806590.0
2025-07-28 13:40:00,1863109730.0
2025-07-28 13:45:00,1909941060.0
2025-07-28 13:50:00,1164838240.0
2025-07-28 13:55:00,1239556370.0
2025-07-28 14:00:00,912863510.0
2025-07-28 14:05:00,650767340.0
2025-07-28 14:10:00,1217775450.0
2025-07-28 14:15:00,1016767870.0
2025-07-28 14:20:00,1115125750.0
2025-07-28 14:25:00,720635860.0
2025-07-28 14:30:00,844170980.0
2025-07-28 14:35:00,1380687430.0
2025-07-28 14:40:00,1037367340.0
2025-07-28 14:45:00,537921400.0
2025-07-28 14:50:00,943292210.0
2025-07-28 14:55:00,907843880.0
2025-07-28 15:00:00,448921580.0
2025-07-28 21:00:00,3168789190.0
2025-07-28 21:05:00,1499867190.0
2025-07-28 21:10:00,1533489240.0
2025-07-28 21:15:00,744982730.0
2025-07-28 21:20:00,826003990.0
2025-07-28 21:25:00,843766270.0
2025-07-28 21:30:00,1078592750.0
2025-07-28 21:35:00,1015837760.0
2025-07-28 21:40:00,565965610.0
2025-07-28 21:45:00,1018998380.0
2025-07-28 21:50:00,479342160.0
2025-07-28 21:55:00,242838760.0
2025-07-28 22:00:00,497445560.0
2025-07-28 22:05:00,827486330.0
2025-07-28 22:10:00,596448870.0
2025-07-28 22:15:00,537264590.0
2025-07-28 22:20:00,257729750.0
2025-07-28 22:25:00,533975660.0
2025-07-28 22:30:00,294296650.0
2025-07-28 22:35:00,689230110.0
2025-07-28 22:40:00,349786310.0
2025-07-28 22:45:00,336121880.0
2025-07-28 22:50:00,421853370.0
2025-07-28 22:55:00,344881110.0
2025-07-28 23:00:00,188202330.0
2025-07-29 09:00:00,1005033120.0
2025-07-29 09:05:00,586522590.0
2025-07-29 09:10:00,698518770.0
2025-07-29 09:15:00,450016150.0
2025-07-29 09:20:00,464923290.0
2025-07-29 09:25:00,307953470.0
2025-07-29 09:30:00,291918950.0
2025-07-29 09:35:00,351689000.0
2025-07-29 09:40:00,414122280.0
2025-07-29 09:45:00,675594360.0
2025-07-29 09:50:00,810796040.0
2025-07-29 09:55:00,703721350.0
2025-07-29 10:00:00,747173600.0
2025-07-29 10:05:00,619815740.0
2025-07-29 10:10:00,822459010.0
2025-07-29 10:15:00,136727630.0
2025-07-29 10:30:00,976721550.0
2025-07-29 10:35:00,736390890.0
2025-07-29 10:40:00,2109730650.0
2025-07-29 10:45:00,3633932370.0
2025-07-29 10:50:00,2353481270.0
2025-07-29 10:55:00,4047090210.0
2025-07-29 11:00:00,3141782000.0
2025-07-29 11:05:00,2888518010.0
2025-07-29 11:10:00,2194848670.0
2025-07-29 11:15:00,2755653540.0
2025-07-29 11:20:00,2579522040.0
2025-07-29 11:25:00,1734781020.0
2025-07-29 11:30:00,445136290.0
2025-07-29 13:30:00,6305312710.0
2025-07-29 13:35:00,3176930920.0
2025-07-29 13:40:00,1793053170.0
2025-07-29 13:45:00,2222928110.0
2025-07-29 13:50:00,1711989180.0
2025-07-29 13:55:00,1370040840.0
2025-07-29 14:00:00,824598980.0
2025-07-29 14:05:00,1550125690.0
2025-07-29 14:10:00,1862590650.0
2025-07-29 14:15:00,1147208820.0
2025-07-29 14:20:00,1718344040.0
2025-07-29 14:25:00,1174014290.0
2025-07-29 14:30:00,1168845460.0
2025-07-29 14:35:00,790129410.0
2025-07-29 14:40:00,791140550.0
2025-07-29 14:45:00,1333079570.0
2025-07-29 14:50:00,847477330.0
2025-07-29 14:55:00,1473845460.0
2025-07-29 15:00:00,679368850.0
2025-07-29 21:00:00,9032952480.0
2025-07-29 21:05:00,3093818400.0
2025-07-29 21:10:00,2030272180.0
2025-07-29 21:15:00,1991505930.0
2025-07-29 21:20:00,1481732940.0
2025-07-29 21:25:00,1775985070.0
2025-07-29 21:30:00,2814248920.0
2025-07-29 21:35:00,1432944210.0
2025-07-29 21:40:00,1710206840.0
2025-07-29 21:45:00,1372518890.0
2025-07-29 21:50:00,1510373720.0
2025-07-29 21:55:00,547351180.0
2025-07-29 22:00:00,786989930.0
2025-07-29 22:05:00,389496560.0
2025-07-29 22:10:00,557062780.0
2025-07-29 22:15:00,1129933730.0
2025-07-29 22:20:00,975796930.0
2025-07-29 22:25:00,686823900.0
2025-07-29 22:30:00,863057630.0
2025-07-29 22:35:00,1069225680.0
2025-07-29 22:40:00,1562541800.0
2025-07-29 22:45:00,1082099500.0
2025-07-29 22:50:00,1110810990.0
2025-07-29 22:55:00,1269655150.0
2025-07-29 23:00:00,460053560.0
2025-07-30 09:00:00,3325723750.0
2025-07-30 09:05:00,2268894780.0
2025-07-30 09:10:00,2846423750.0
2025-07-30 09:15:00,3007839990.0
2025-07-30 09:20:00,2428042510.0
2025-07-30 09:25:00,2194055710.0
2025-07-30 09:30:00,3220917700.0
2025-07-30 09:35:00,1552722400.0
2025-07-30 09:40:00,1266583510.0
2025-07-30 09:45:00,1079154530.0
2025-07-30 09:50:00,1739232460.0
2025-07-30 09:55:00,1273875220.0
2025-07-30 10:00:00,1173711760.0
2025-07-30 10:05:00,1037269520.0
2025-07-30 10:10:00,1218445130.0
2025-07-30 10:15:00,182344190.0
2025-07-30 10:30:00,631451660.0
2025-07-30 10:35:00,782672790.0
2025-07-30 10:40:00,513843120.0
2025-07-30 10:45:00,989476620.0
2025-07-30 10:50:00,684812730.0
2025-07-30 10:55:00,857678110.0
2025-07-30 11:00:00,733126170.0
2025-07-30 11:05:00,1252993260.0
2025-07-30 11:10:00,765026320.0
2025-07-30 11:15:00,431638780.0
2025-07-30 11:20:00,594364490.0
2025-07-30 11:25:00,560773530.0
2025-07-30 11:30:00,146506520.0
2025-07-30 13:30:00,1210411560.0
2025-07-30 13:35:00,761984660.0
2025-07-30 13:40:00,658394030.0
2025-07-30 13:45:00,1028571230.0
2025-07-30 13:50:00,4054399930.0
2025-07-30 13:55:00,3011080080.0
2025-07-30 14:00:00,1268908110.0
2025-07-30 14:05:00,2753505870.0
2025-07-30 14:10:00,7703754880.0
2025-07-30 14:15:00,3653362440.0
2025-07-30 14:20:00,1905213940.0
2025-07-30 14:25:00,1296121520.0
2025-07-30 14:30:00,1727943740.0
2025-07-30 14:35:00,1021642430.0
2025-07-30 14:40:00,1091942300.0
2025-07-30 14:45:00,876130680.0
2025-07-30 14:50:00,1273290510.0
2025-07-30 14:55:00,2130455300.0
2025-07-30 15:00:00,529776740.0
2025-07-30 21:00:00,5491341600.0
2025-07-30 21:05:00,3072795750.0
2025-07-30 21:10:00,2282081740.0
2025-07-30 21:15:00,1459064350.0
2025-07-30 21:20:00,1382724130.0
2025-07-30 21:25:00,1322266560.0
2025-07-30 21:30:00,1006689190.0
2025-07-30 21:35:00,700173410.0
2025-07-30 21:40:00,668161270.0
2025-07-30 21:45:00,566074440.0
2025-07-30 21:50:00,344575100.0
2025-07-30 21:55:00,434663520.0
2025-07-30 22:00:00,421868970.0
2025-07-30 22:05:00,323368820.0
2025-07-30 22:10:00,386550430.0
2025-07-30 22:15:00,470546710.0
2025-07-30 22:20:00,608436370.0
2025-07-30 22:25:00,1066040400.0
2025-07-30 22:30:00,744226500.0
2025-07-30 22:35:00,1235378030.0
2025-07-30 22:40:00,580318620.0
2025-07-30 22:45:00,399866670.0
2025-07-30 22:50:00,411132600.0
2025-07-30 22:55:00,553317880.0
2025-07-30 23:00:00,287964520.0
2025-07-31 09:00:00,2247857500.0
2025-07-31 09:05:00,1508319550.0
2025-07-31 09:10:00,896567670.0
2025-07-31 09:15:00,576166030.0
2025-07-31 09:20:00,877744910.0
2025-07-31 09:25:00,560478160.0
2025-07-31 09:30:00,520943550.0
2025-07-31 09:35:00,480427480.0
2025-07-31 09:40:00,712856930.0
2025-07-31 09:45:00,1359103190.0
2025-07-31 09:50:00,642343330.0
2025-07-31 09:55:00,469545950.0
2025-07-31 10:00:00,546404180.0
2025-07-31 10:05:00,842247080.0
2025-07-31 10:10:00,456339030.0
2025-07-31 10:15:00,149367810.0
2025-07-31 10:30:00,900300830.0
2025-07-31 10:35:00,567745950.0
2025-07-31 10:40:00,2490700470.0
2025-07-31 10:45:00,1849851290.0
2025-07-31 10:50:00,1150778020.0
2025-07-31 10:55:00,1241292180.0
2025-07-31 11:00:00,1071194900.0
2025-07-31 11:05:00,663812960.0
2025-07-31 11:10:00,470437540.0
2025-07-31 11:15:00,372700610.0
2025-07-31 11:20:00,769602470.0
2025-07-31 11:25:00,625487670.0
2025-07-31 11:30:00,176230910.0
2025-07-31 13:30:00,4310911530.0
2025-07-31 13:35:00,1795956180.0
2025-07-31 13:40:00,1227210090.0
2025-07-31 13:45:00,1799208280.0
2025-07-31 13:50:00,1208089940.0
2025-07-31 13:55:00,953892340.0
2025-07-31 14:00:00,2484366560.0
2025-07-31 14:05:00,1412021790.0
2025-07-31 14:10:00,1442682310.0
2025-07-31 14:15:00,2445929290.0
2025-07-31 14:20:00,1474459210.0
2025-07-31 14:25:00,1292727330.0
2025-07-31 14:30:00,2639838680.0
2025-07-31 14:35:00,2876347750.0
2025-07-31 14:40:00,2526465910.0
2025-07-31 14:45:00,1619839520.0
2025-07-31 14:50:00,2934902020.0
2025-07-31 14:55:00,2077891660.0
2025-07-31 15:00:00,651554160.0
2025-07-31 21:00:00,4431625890.0
2025-07-31 21:05:00,2102666630.0
2025-07-31 21:10:00,1314885420.0
2025-07-31 21:15:00,1322950120.0
2025-07-31 21:20:00,880083420.0
2025-07-31 21:25:00,1071625380.0
2025-07-31 21:30:00,1807269170.0
2025-07-31 21:35:00,883840760.0
2025-07-31 21:40:00,846582790.0
2025-07-31 21:45:00,502393470.0
2025-07-31 21:50:00,738064020.0
2025-07-31 21:55:00,949528950.0
2025-07-31 22:00:00,805959430.0
2025-07-31 22:05:00,428763690.0
2025-07-31 22:10:00,351440990.0
2025-07-31 22:15:00,836293690.0
2025-07-31 22:20:00,448422150.0
2025-07-31 22:25:00,517141160.0
2025-07-31 22:30:00,270183140.0
2025-07-31 22:35:00,236650330.0
2025-07-31 22:40:00,275826570.0
2025-07-31 22:45:00,217701240.0
2025-07-31 22:50:00,301130110.0
2025-07-31 22:55:00,821390290.0
2025-07-31 23:00:00,226123630.0
2025-08-01 09:00:00,1423268910.0
2025-08-01 09:05:00,474884250.0
2025-08-01 09:10:00,529380810.0
2025-08-01 09:15:00,640567490.0
2025-08-01 09:20:00,890264830.0
2025-08-01 09:25:00,512384740.0
2025-08-01 09:30:00,596468620.0
2025-08-01 09:35:00,174810320.0
2025-08-01 09:40:00,397094490.0
2025-08-01 09:45:00,526454790.0
2025-08-01 09:50:00,478423710.0
2025-08-01 09:55:00,1114204540.0
2025-08-01 10:00:00,1672788300.0
2025-08-01 10:05:00,833431060.0
2025-08-01 10:10:00,392584170.0
2025-08-01 10:15:00,152590770.0
2025-08-01 10:30:00,865700310.0
2025-08-01 10:35:00,1770551400.0
2025-08-01 10:40:00,1260194660.0
2025-08-01 10:45:00,815878290.0
2025-08-01 10:50:00,681965330.0
2025-08-01 10:55:00,765131490.0
2025-08-01 11:00:00,481385850.0
2025-08-01 11:05:00,551604330.0
2025-08-01 11:10:00,215907020.0
2025-08-01 11:15:00,499379300.0
2025-08-01 11:20:00,379108520.0
2025-08-01 11:25:00,1219955160.0
2025-08-01 11:30:00,430447560.0
2025-08-01 13:30:00,2071476690.0
2025-08-01 13:35:00,1012242340.0
2025-08-01 13:40:00,1175837850.0
2025-08-01 13:45:00,970923720.0
2025-08-01 13:50:00,1415269170.0
2025-08-01 13:55:00,862441570.0
2025-08-01 14:00:00,917353240.0
2025-08-01 14:05:00,813373770.0
2025-08-01 14:10:00,553327810.0
2025-08-01 14:15:00,876993720.0
2025-08-01 14:20:00,714635770.0
2025-08-01 14:25:00,471267180.0
2025-08-01 14:30:00,1068905780.0
2025-08-01 14:35:00,1130968480.0
2025-08-01 14:40:00,2025291360.0
2025-08-01 14:45:00,805521010.0
2025-08-01 14:50:00,697876050.0
2025-08-01 14:55:00,732743090.0
2025-08-01 15:00:00,340654840.0
2025-08-01 21:00:00,2199879320.0
2025-08-01 21:05:00,804461390.0
2025-08-01 21:10:00,831973930.0
2025-08-01 21:15:00,821689620.0
2025-08-01 21:20:00,888707260.0
2025-08-01 21:25:00,494864060.0
2025-08-01 21:30:00,623099800.0
2025-08-01 21:35:00,423705550.0
2025-08-01 21:40:00,535617590.0
2025-08-01 21:45:00,461763090.0
2025-08-01 21:50:00,2302076210.0
2025-08-01 21:55:00,1199100590.0
2025-08-01 22:00:00,980149970.0
2025-08-01 22:05:00,608642830.0
2025-08-01 22:10:00,370797500.0
2025-08-01 22:15:00,452172960.0
2025-08-01 22:20:00,609302080.0
2025-08-01 22:25:00,1645188030.0
2025-08-01 22:30:00,667144630.0
2025-08-01 22:35:00,424338540.0
2025-08-01 22:40:00,898527500.0
2025-08-01 22:45:00,986084030.0
2025-08-01 22:50:00,500242460.0
2025-08-01 22:55:00,953655620.0
2025-08-01 23:00:00,601011650.0
2025-08-04 09:00:00,3271234150.0
2025-08-04 09:05:00,1266290220.0
2025-08-04 09:10:00,866081550.0
2025-08-04 09:15:00,655807040.0
2025-08-04 09:20:00,1161025680.0
2025-08-04 09:25:00,527227220.0
2025-08-04 09:30:00,1009658540.0
2025-08-04 09:35:00,835946770.0
2025-08-04 09:40:00,674187350.0
2025-08-04 09:45:00,414216520.0
2025-08-04 09:50:00,373738520.0
2025-08-04 09:55:00,291400920.0
2025-08-04 10:00:00,934028590.0
2025-08-04 10:05:00,323342230.0
2025-08-04 10:10:00,417260080.0
2025-08-04 10:15:00,104548640.0
2025-08-04 10:30:00,630124170.0
2025-08-04 10:35:00,529531320.0
2025-08-04 10:40:00,380328720.0
2025-08-04 10:45:00,803480950.0
2025-08-04 10:50:00,323572750.0
2025-08-04 10:55:00,380577960.0
2025-08-04 11:00:00,241597330.0
2025-08-04 11:05:00,427855480.0
2025-08-04 11:10:00,399672120.0
2025-08-04 11:15:00,425081870.0
2025-08-04 11:20:00,287662280.0
2025-08-04 11:25:00,384191560.0
2025-08-04 11:30:00,113312620.0
2025-08-04 13:30:00,607884160.0
2025-08-04 13:35:00,545901410.0
2025-08-04 13:40:00,1406839350.0
2025-08-04 13:45:00,990651100.0
2025-08-04 13:50:00,712141450.0
2025-08-04 13:55:00,520747600.0
2025-08-04 14:00:00,564968480.0
2025-08-04 14:05:00,1291353690.0
2025-08-04 14:10:00,681016840.0
2025-08-04 14:15:00,656184860.0
2025-08-04 14:20:00,588039170.0
2025-08-04 14:25:00,591678720.0
2025-08-04 14:30:00,572876670.0
2025-08-04 14:35:00,483472170.0
2025-08-04 14:40:00,541659300.0
2025-08-04 14:45:00,548930320.0
2025-08-04 14:50:00,304744570.0
2025-08-04 14:55:00,507128510.0
2025-08-04 15:00:00,276633330.0
2025-08-04 21:00:00,2609552000.0
2025-08-04 21:05:00,1747446140.0
2025-08-04 21:10:00,1230220400.0
2025-08-04 21:15:00,462517510.0
2025-08-04 21:20:00,1222950530.0
2025-08-04 21:25:00,1071974780.0
2025-08-04 21:30:00,464595540.0
2025-08-04 21:35:00,457796200.0
2025-08-04 21:40:00,283970100.0
2025-08-04 21:45:00,244710120.0
2025-08-04 21:50:00,299252680.0
2025-08-04 21:55:00,243000630.0
2025-08-04 22:00:00,433624440.0
2025-08-04 22:05:00,493281040.0
2025-08-04 22:10:00,379119850.0
2025-08-04 22:15:00,451707360.0
2025-08-04 22:20:00,237879150.0
2025-08-04 22:25:00,195626060.0
2025-08-04 22:30:00,326125920.0
2025-08-04 22:35:00,1033178350.0
2025-08-04 22:40:00,679587170.0
2025-08-04 22:45:00,283555360.0
2025-08-04 22:50:00,295864690.0
2025-08-04 22:55:00,558078430.0
2025-08-04 23:00:00,574457650.0
2025-08-05 09:00:00,1472164900.0
2025-08-05 09:05:00,885828790.0
2025-08-05 09:10:00,1055589900.0
2025-08-05 09:15:00,923435540.0
2025-08-05 09:20:00,584356940.0
2025-08-05 09:25:00,434954770.0
2025-08-05 09:30:00,533593270.0
2025-08-05 09:35:00,338900180.0
2025-08-05 09:40:00,458991630.0
2025-08-05 09:45:00,453839570.0
2025-08-05 09:50:00,242428120.0
2025-08-05 09:55:00,325768060.0
2025-08-05 10:00:00,272236010.0
2025-08-05 10:05:00,321031960.0
2025-08-05 10:10:00,760003950.0
2025-08-05 10:15:00,210034380.0
2025-08-05 10:30:00,493438170.0
2025-08-05 10:35:00,279361050.0
2025-08-05 10:40:00,512856630.0
2025-08-05 10:45:00,1130215110.0
2025-08-05 10:50:00,609713580.0
2025-08-05 10:55:00,330241700.0
2025-08-05 11:00:00,325455900.0
2025-08-05 11:05:00,286047480.0
2025-08-05 11:10:00,342027570.0
2025-08-05 11:15:00,310818930.0
2025-08-05 11:20:00,345169520.0
2025-08-05 11:25:00,494090760.0
2025-08-05 11:30:00,98043910.0
2025-08-05 13:30:00,1601758220.0
2025-08-05 13:35:00,853545350.0
2025-08-05 13:40:00,927895430.0
2025-08-05 13:45:00,616413060.0
2025-08-05 13:50:00,482128990.0
2025-08-05 13:55:00,434311010.0
2025-08-05 14:00:00,576828530.0
2025-08-05 14:05:00,424842040.0
2025-08-05 14:10:00,480603350.0
2025-08-05 14:15:00,877362450.0
2025-08-05 14:20:00,583258280.0
2025-08-05 14:25:00,630628750.0
2025-08-05 14:30:00,1112255010.0
2025-08-05 14:35:00,632573750.0
2025-08-05 14:40:00,1404790970.0
2025-08-05 14:45:00,1116630700.0
2025-08-05 14:50:00,3646460160.0
2025-08-05 14:55:00,2544726390.0
2025-08-05 15:00:00,689013300.0
2025-08-05 21:00:00,2598495550.0
2025-08-05 21:05:00,1773312440.0
2025-08-05 21:10:00,960312370.0
2025-08-05 21:15:00,920321850.0
2025-08-05 21:20:00,1040707490.0
2025-08-05 21:25:00,573932590.0
2025-08-05 21:30:00,671614940.0
2025-08-05 21:35:00,731279900.0
2025-08-05 21:40:00,467991350.0
2025-08-05 21:45:00,608102850.0
2025-08-05 21:50:00,279560100.0
2025-08-05 21:55:00,253731170.0
2025-08-05 22:00:00,231334210.0
2025-08-05 22:05:00,153856750.0
2025-08-05 22:10:00,268448950.0
2025-08-05 22:15:00,364675730.0
2025-08-05 22:20:00,176708720.0
2025-08-05 22:25:00,490136370.0
2025-08-05 22:30:00,227789150.0
2025-08-05 22:35:00,249320250.0
2025-08-05 22:40:00,269604270.0
2025-08-05 22:45:00,500111310.0
2025-08-05 22:50:00,578831690.0
2025-08-05 22:55:00,613504210.0
2025-08-05 23:00:00,204000010.0
2025-08-06 09:00:00,930151490.0
2025-08-06 09:05:00,634487510.0
2025-08-06 09:10:00,305103010.0
2025-08-06 09:15:00,636230730.0
2025-08-06 09:20:00,246893640.0
2025-08-06 09:25:00,317056890.0
2025-08-06 09:30:00,442042090.0
2025-08-06 09:35:00,257511640.0
2025-08-06 09:40:00,387361150.0
2025-08-06 09:45:00,259162900.0
2025-08-06 09:50:00,290758170.0
2025-08-06 09:55:00,281305200.0
2025-08-06 10:00:00,683618590.0
2025-08-06 10:05:00,375862460.0
2025-08-06 10:10:00,782620130.0
2025-08-06 10:15:00,170332310.0
2025-08-06 10:30:00,869616940.0
2025-08-06 10:35:00,1094256750.0
2025-08-06 10:40:00,624182690.0
2025-08-06 10:45:00,421277090.0
2025-08-06 10:50:00,382533780.0
2025-08-06 10:55:00,413723220.0
2025-08-06 11:00:00,523050270.0
2025-08-06 11:05:00,477880100.0
2025-08-06 11:10:00,603134360.0
2025-08-06 11:15:00,592691750.0
2025-08-06 11:20:00,377936170.0
2025-08-06 11:25:00,247075070.0
2025-08-06 11:30:00,221654810.0
2025-08-06 13:30:00,1139793080.0
2025-08-06 13:35:00,547714780.0
2025-08-06 13:40:00,314781130.0
2025-08-06 13:45:00,400956410.0
2025-08-06 13:50:00,867799890.0
2025-08-06 13:55:00,338238670.0
2025-08-06 14:00:00,122733730.0
2025-08-06 14:05:00,763826180.0
2025-08-06 14:10:00,485869130.0
2025-08-06 14:15:00,329253770.0
2025-08-06 14:20:00,389688470.0
2025-08-06 14:25:00,482029470.0
2025-08-06 14:30:00,426728200.0
2025-08-06 14:35:00,547714750.0
2025-08-06 14:40:00,355625830.0
2025-08-06 14:45:00,514343200.0
2025-08-06 14:50:00,742477060.0
2025-08-06 14:55:00,770081380.0
2025-08-06 15:00:00,253535780.0
2025-08-06 21:00:00,1990179470.0
2025-08-06 21:05:00,2196871570.0
2025-08-06 21:10:00,826934900.0
2025-08-06 21:15:00,792590930.0
2025-08-06 21:20:00,584677310.0
2025-08-06 21:25:00,2363599310.0
2025-08-06 21:30:00,1586256980.0
2025-08-06 21:35:00,743793910.0
2025-08-06 21:40:00,489079430.0
2025-08-06 21:45:00,584478100.0
2025-08-06 21:50:00,411180440.0
2025-08-06 21:55:00,291200810.0
2025-08-06 22:00:00,261443730.0
2025-08-06 22:05:00,781161470.0
2025-08-06 22:10:00,246317790.0
2025-08-06 22:15:00,212984320.0
2025-08-06 22:20:00,162999450.0
2025-08-06 22:25:00,144676630.0
2025-08-06 22:30:00,196067510.0
2025-08-06 22:35:00,368826290.0
2025-08-06 22:40:00,697908210.0
2025-08-06 22:45:00,300095210.0
2025-08-06 22:50:00,294390040.0
2025-08-06 22:55:00,381769360.0
2025-08-06 23:00:00,121966060.0
2025-08-07 09:00:00,549901700.0
2025-08-07 09:05:00,312791910.0
2025-08-07 09:10:00,517258860.0
2025-08-07 09:15:00,643240160.0
2025-08-07 09:20:00,142496580.0
2025-08-07 09:25:00,333640100.0
2025-08-07 09:30:00,415735300.0
2025-08-07 09:35:00,386488980.0
2025-08-07 09:40:00,303911620.0
2025-08-07 09:45:00,254475810.0
2025-08-07 09:50:00,261020710.0
2025-08-07 09:55:00,1352137540.0
2025-08-07 10:00:00,1051705420.0
2025-08-07 10:05:00,585793410.0
2025-08-07 10:10:00,649371770.0
2025-08-07 10:15:00,432793820.0
2025-08-07 10:30:00,894742620.0
2025-08-07 10:35:00,527142070.0
2025-08-07 10:40:00,655365800.0
2025-08-07 10:45:00,402502780.0
2025-08-07 10:50:00,629568610.0
2025-08-07 10:55:00,504449390.0
2025-08-07 11:00:00,389632100.0
2025-08-07 11:05:00,501213520.0
2025-08-07 11:10:00,912953870.0
2025-08-07 11:15:00,2155578880.0
2025-08-07 11:20:00,1558113680.0
2025-08-07 11:25:00,1878187180.0
2025-08-07 11:30:00,504052550.0
2025-08-07 13:30:00,2288789990.0
2025-08-07 13:35:00,1231056890.0
2025-08-07 13:40:00,1439796380.0
2025-08-07 13:45:00,1668624730.0
2025-08-07 13:50:00,2678282390.0
2025-08-07 13:55:00,1150632860.0
2025-08-07 14:00:00,867887380.0
2025-08-07 14:05:00,824146980.0
2025-08-07 14:10:00,587986200.0
