,volume
2023-09-12 10:50:00,18052.0
2023-09-12 10:55:00,16794.0
2023-09-12 11:00:00,11722.0
2023-09-12 11:05:00,9924.0
2023-09-12 11:10:00,16676.0
2023-09-12 11:15:00,12259.0
2023-09-12 11:20:00,11519.0
2023-09-12 11:25:00,32071.0
2023-09-12 11:30:00,7669.0
2023-09-12 13:30:00,48768.0
2023-09-12 13:35:00,27776.0
2023-09-12 13:40:00,11693.0
2023-09-12 13:45:00,10219.0
2023-09-12 13:50:00,13416.0
2023-09-12 13:55:00,9725.0
2023-09-12 14:00:00,20933.0
2023-09-12 14:05:00,11790.0
2023-09-12 14:10:00,19280.0
2023-09-12 14:15:00,26110.0
2023-09-12 14:20:00,19669.0
2023-09-12 14:25:00,12768.0
2023-09-12 14:30:00,18581.0
2023-09-12 14:35:00,14463.0
2023-09-12 14:40:00,10400.0
2023-09-12 14:45:00,7604.0
2023-09-12 14:50:00,15397.0
2023-09-12 14:55:00,23930.0
2023-09-12 15:00:00,9250.0
2023-09-12 21:00:00,49945.0
2023-09-12 21:05:00,43336.0
2023-09-12 21:10:00,30638.0
2023-09-12 21:15:00,18995.0
2023-09-12 21:20:00,14667.0
2023-09-12 21:25:00,31967.0
2023-09-12 21:30:00,18018.0
2023-09-12 21:35:00,10930.0
2023-09-12 21:40:00,5597.0
2023-09-12 21:45:00,8129.0
2023-09-12 21:50:00,29349.0
2023-09-12 21:55:00,29242.0
2023-09-12 22:00:00,38530.0
2023-09-12 22:05:00,16847.0
2023-09-12 22:10:00,13264.0
2023-09-12 22:15:00,10279.0
2023-09-12 22:20:00,9365.0
2023-09-12 22:25:00,9944.0
2023-09-12 22:30:00,28030.0
2023-09-12 22:35:00,13626.0
2023-09-12 22:40:00,13208.0
2023-09-12 22:45:00,29230.0
2023-09-12 22:50:00,16752.0
2023-09-12 22:55:00,16330.0
2023-09-12 23:00:00,3590.0
2023-09-13 09:00:00,15598.0
2023-09-13 09:05:00,16299.0
2023-09-13 09:10:00,15861.0
2023-09-13 09:15:00,11721.0
2023-09-13 09:20:00,13124.0
2023-09-13 09:25:00,10794.0
2023-09-13 09:30:00,9969.0
2023-09-13 09:35:00,14045.0
2023-09-13 09:40:00,10045.0
2023-09-13 09:45:00,8043.0
2023-09-13 09:50:00,12296.0
2023-09-13 09:55:00,8090.0
2023-09-13 10:00:00,11040.0
2023-09-13 10:05:00,11970.0
2023-09-13 10:10:00,16241.0
2023-09-13 10:15:00,1925.0
2023-09-13 10:30:00,28176.0
2023-09-13 10:35:00,16779.0
2023-09-13 10:40:00,12191.0
2023-09-13 10:45:00,17457.0
2023-09-13 10:50:00,25052.0
2023-09-13 10:55:00,37943.0
2023-09-13 11:00:00,14139.0
2023-09-13 11:05:00,11184.0
2023-09-13 11:10:00,28882.0
2023-09-13 11:15:00,37268.0
2023-09-13 11:20:00,30526.0
2023-09-13 11:25:00,33827.0
2023-09-13 11:30:00,13678.0
2023-09-13 13:30:00,35253.0
2023-09-13 13:35:00,26500.0
2023-09-13 13:40:00,12956.0
2023-09-13 13:45:00,51004.0
2023-09-13 13:50:00,57877.0
2023-09-13 13:55:00,27245.0
2023-09-13 14:00:00,23307.0
2023-09-13 14:05:00,13350.0
2023-09-13 14:10:00,16739.0
2023-09-13 14:15:00,17878.0
2023-09-13 14:20:00,15647.0
2023-09-13 14:25:00,16711.0
2023-09-13 14:30:00,15543.0
2023-09-13 14:35:00,12477.0
2023-09-13 14:40:00,31863.0
2023-09-13 14:45:00,23600.0
2023-09-13 14:50:00,37939.0
2023-09-13 14:55:00,40318.0
2023-09-13 15:00:00,12848.0
2023-09-13 21:00:00,50093.0
2023-09-13 21:05:00,25824.0
2023-09-13 21:10:00,16002.0
2023-09-13 21:15:00,32175.0
2023-09-13 21:20:00,20672.0
2023-09-13 21:25:00,17048.0
2023-09-13 21:30:00,21252.0
2023-09-13 21:35:00,12249.0
2023-09-13 21:40:00,11507.0
2023-09-13 21:45:00,6547.0
2023-09-13 21:50:00,8396.0
2023-09-13 21:55:00,6267.0
2023-09-13 22:00:00,10655.0
2023-09-13 22:05:00,14193.0
2023-09-13 22:10:00,16452.0
2023-09-13 22:15:00,19471.0
2023-09-13 22:20:00,11204.0
2023-09-13 22:25:00,21627.0
2023-09-13 22:30:00,14375.0
2023-09-13 22:35:00,18287.0
2023-09-13 22:40:00,24531.0
2023-09-13 22:45:00,13877.0
2023-09-13 22:50:00,10004.0
2023-09-13 22:55:00,9458.0
2023-09-13 23:00:00,4556.0
2023-09-14 09:00:00,16788.0
2023-09-14 09:05:00,22233.0
2023-09-14 09:10:00,16085.0
2023-09-14 09:15:00,16723.0
2023-09-14 09:20:00,10838.0
2023-09-14 09:25:00,10551.0
2023-09-14 09:30:00,9884.0
2023-09-14 09:35:00,24858.0
2023-09-14 09:40:00,23124.0
2023-09-14 09:45:00,7824.0
2023-09-14 09:50:00,10705.0
2023-09-14 09:55:00,9157.0
2023-09-14 10:00:00,10934.0
2023-09-14 10:05:00,18512.0
2023-09-14 10:10:00,29033.0
2023-09-14 10:15:00,6638.0
2023-09-14 10:30:00,25150.0
2023-09-14 10:35:00,21026.0
2023-09-14 10:40:00,12034.0
2023-09-14 10:45:00,7431.0
2023-09-14 10:50:00,18323.0
2023-09-14 10:55:00,16476.0
2023-09-14 11:00:00,20432.0
2023-09-14 11:05:00,20337.0
2023-09-14 11:10:00,28217.0
2023-09-14 11:15:00,17532.0
2023-09-14 11:20:00,14542.0
2023-09-14 11:25:00,20944.0
2023-09-14 11:30:00,4080.0
2023-09-14 13:30:00,64950.0
2023-09-14 13:35:00,43545.0
2023-09-14 13:40:00,19880.0
2023-09-14 13:45:00,18177.0
2023-09-14 13:50:00,22960.0
2023-09-14 13:55:00,50234.0
2023-09-14 14:00:00,60281.0
2023-09-14 14:05:00,28591.0
2023-09-14 14:10:00,20055.0
2023-09-14 14:15:00,21115.0
2023-09-14 14:20:00,26515.0
2023-09-14 14:25:00,53629.0
2023-09-14 14:30:00,33834.0
2023-09-14 14:35:00,21348.0
2023-09-14 14:40:00,15444.0
2023-09-14 14:45:00,22978.0
2023-09-14 14:50:00,18525.0
2023-09-14 14:55:00,48729.0
2023-09-14 15:00:00,24652.0
2023-09-14 21:00:00,132616.0
2023-09-14 21:05:00,57369.0
2023-09-14 21:10:00,28743.0
2023-09-14 21:15:00,24672.0
2023-09-14 21:20:00,19078.0
2023-09-14 21:25:00,10645.0
2023-09-14 21:30:00,16595.0
2023-09-14 21:35:00,12692.0
2023-09-14 21:40:00,15001.0
2023-09-14 21:45:00,13382.0
2023-09-14 21:50:00,19030.0
2023-09-14 21:55:00,13080.0
2023-09-14 22:00:00,7947.0
2023-09-14 22:05:00,10819.0
2023-09-14 22:10:00,8106.0
2023-09-14 22:15:00,12948.0
2023-09-14 22:20:00,24862.0
2023-09-14 22:25:00,23826.0
2023-09-14 22:30:00,32875.0
2023-09-14 22:35:00,15337.0
2023-09-14 22:40:00,12967.0
2023-09-14 22:45:00,19128.0
2023-09-14 22:50:00,10158.0
2023-09-14 22:55:00,10474.0
2023-09-14 23:00:00,6660.0
2023-09-15 09:00:00,54191.0
2023-09-15 09:05:00,34987.0
2023-09-15 09:10:00,47327.0
2023-09-15 09:15:00,53156.0
2023-09-15 09:20:00,29708.0
2023-09-15 09:25:00,13868.0
2023-09-15 09:30:00,29610.0
2023-09-15 09:35:00,13550.0
2023-09-15 09:40:00,21624.0
2023-09-15 09:45:00,18847.0
2023-09-15 09:50:00,14707.0
2023-09-15 09:55:00,12356.0
2023-09-15 10:00:00,18340.0
2023-09-15 10:05:00,19887.0
2023-09-15 10:10:00,13441.0
2023-09-15 10:15:00,2039.0
2023-09-15 10:30:00,13723.0
2023-09-15 10:35:00,6546.0
2023-09-15 10:40:00,6036.0
2023-09-15 10:45:00,4760.0
2023-09-15 10:50:00,4962.0
2023-09-15 10:55:00,11929.0
2023-09-15 11:00:00,9530.0
2023-09-15 11:05:00,10216.0
2023-09-15 11:10:00,9780.0
2023-09-15 11:15:00,27003.0
2023-09-15 11:20:00,17746.0
2023-09-15 11:25:00,15623.0
2023-09-15 11:30:00,3676.0
2023-09-15 13:30:00,35178.0
2023-09-15 13:35:00,12585.0
2023-09-15 13:40:00,30579.0
2023-09-15 13:45:00,53133.0
2023-09-15 13:50:00,19439.0
2023-09-15 13:55:00,14495.0
2023-09-15 14:00:00,19769.0
2023-09-15 14:05:00,19506.0
2023-09-15 14:10:00,12968.0
2023-09-15 14:15:00,13962.0
2023-09-15 14:20:00,13605.0
2023-09-15 14:25:00,12317.0
2023-09-15 14:30:00,27153.0
2023-09-15 14:35:00,13175.0
2023-09-15 14:40:00,17212.0
2023-09-15 14:45:00,34937.0
2023-09-15 14:50:00,33666.0
2023-09-15 14:55:00,46227.0
2023-09-15 15:00:00,15362.0
2023-09-15 21:00:00,61679.0
2023-09-15 21:05:00,43338.0
2023-09-15 21:10:00,21904.0
2023-09-15 21:15:00,19683.0
2023-09-15 21:20:00,33194.0
2023-09-15 21:25:00,14725.0
2023-09-15 21:30:00,33016.0
2023-09-15 21:35:00,17942.0
2023-09-15 21:40:00,15968.0
2023-09-15 21:45:00,10760.0
2023-09-15 21:50:00,8725.0
2023-09-15 21:55:00,13553.0
2023-09-15 22:00:00,9716.0
2023-09-15 22:05:00,9942.0
2023-09-15 22:10:00,89329.0
2023-09-15 22:15:00,29626.0
2023-09-15 22:20:00,14086.0
2023-09-15 22:25:00,10579.0
2023-09-15 22:30:00,19495.0
2023-09-15 22:35:00,20137.0
2023-09-15 22:40:00,19734.0
2023-09-15 22:45:00,17588.0
2023-09-15 22:50:00,13039.0
2023-09-15 22:55:00,17704.0
2023-09-15 23:00:00,7821.0
2023-09-18 09:00:00,54495.0
2023-09-18 09:05:00,42584.0
2023-09-18 09:10:00,22906.0
2023-09-18 09:15:00,13919.0
2023-09-18 09:20:00,21984.0
2023-09-18 09:25:00,11154.0
2023-09-18 09:30:00,22272.0
2023-09-18 09:35:00,16206.0
2023-09-18 09:40:00,35906.0
2023-09-18 09:45:00,17577.0
2023-09-18 09:50:00,32822.0
2023-09-18 09:55:00,17891.0
2023-09-18 10:00:00,16740.0
2023-09-18 10:05:00,15627.0
2023-09-18 10:10:00,28921.0
2023-09-18 10:15:00,3305.0
2023-09-18 10:30:00,21180.0
2023-09-18 10:35:00,54603.0
2023-09-18 10:40:00,99767.0
2023-09-18 10:45:00,46073.0
2023-09-18 10:50:00,30302.0
2023-09-18 10:55:00,37318.0
2023-09-18 11:00:00,23619.0
2023-09-18 11:05:00,20917.0
2023-09-18 11:10:00,20429.0
2023-09-18 11:15:00,11613.0
2023-09-18 11:20:00,13145.0
2023-09-18 11:25:00,14369.0
2023-09-18 11:30:00,4962.0
2023-09-18 13:30:00,25589.0
2023-09-18 13:35:00,14522.0
2023-09-18 13:40:00,11717.0
2023-09-18 13:45:00,17168.0
2023-09-18 13:50:00,24305.0
2023-09-18 13:55:00,17047.0
2023-09-18 14:00:00,14228.0
2023-09-18 14:05:00,10924.0
2023-09-18 14:10:00,14646.0
2023-09-18 14:15:00,16436.0
2023-09-18 14:20:00,13773.0
2023-09-18 14:25:00,13669.0
2023-09-18 14:30:00,28054.0
2023-09-18 14:35:00,16590.0
2023-09-18 14:40:00,20727.0
2023-09-18 14:45:00,11669.0
2023-09-18 14:50:00,11361.0
2023-09-18 14:55:00,26001.0
2023-09-18 15:00:00,11232.0
2023-09-18 21:00:00,79585.0
2023-09-18 21:05:00,63776.0
2023-09-18 21:10:00,36951.0
2023-09-18 21:15:00,50399.0
2023-09-18 21:20:00,39203.0
2023-09-18 21:25:00,16329.0
2023-09-18 21:30:00,30341.0
2023-09-18 21:35:00,17461.0
2023-09-18 21:40:00,15437.0
2023-09-18 21:45:00,13481.0
2023-09-18 21:50:00,9956.0
2023-09-18 21:55:00,21401.0
2023-09-18 22:00:00,10544.0
2023-09-18 22:05:00,8283.0
2023-09-18 22:10:00,11148.0
2023-09-18 22:15:00,8109.0
2023-09-18 22:20:00,7999.0
2023-09-18 22:25:00,7779.0
2023-09-18 22:30:00,9121.0
2023-09-18 22:35:00,9350.0
2023-09-18 22:40:00,4390.0
2023-09-18 22:45:00,9627.0
2023-09-18 22:50:00,4346.0
2023-09-18 22:55:00,10934.0
2023-09-18 23:00:00,3686.0
2023-09-19 09:00:00,32070.0
2023-09-19 09:05:00,26592.0
2023-09-19 09:10:00,27586.0
2023-09-19 09:15:00,37480.0
2023-09-19 09:20:00,25486.0
2023-09-19 09:25:00,23403.0
2023-09-19 09:30:00,19813.0
2023-09-19 09:35:00,18317.0
2023-09-19 09:40:00,17167.0
2023-09-19 09:45:00,10597.0
2023-09-19 09:50:00,13219.0
2023-09-19 09:55:00,24283.0
2023-09-19 10:00:00,33259.0
2023-09-19 10:05:00,31572.0
2023-09-19 10:10:00,48284.0
2023-09-19 10:15:00,6047.0
2023-09-19 10:30:00,24763.0
2023-09-19 10:35:00,15623.0
2023-09-19 10:40:00,15560.0
2023-09-19 10:45:00,23247.0
2023-09-19 10:50:00,25505.0
2023-09-19 10:55:00,60076.0
2023-09-19 11:00:00,31038.0
2023-09-19 11:05:00,17839.0
2023-09-19 11:10:00,13358.0
2023-09-19 11:15:00,15816.0
2023-09-19 11:20:00,9551.0
2023-09-19 11:25:00,13469.0
2023-09-19 11:30:00,3280.0
2023-09-19 13:30:00,16564.0
2023-09-19 13:35:00,18083.0
2023-09-19 13:40:00,19494.0
2023-09-19 13:45:00,15990.0
2023-09-19 13:50:00,17469.0
2023-09-19 13:55:00,9014.0
2023-09-19 14:00:00,13733.0
2023-09-19 14:05:00,13985.0
2023-09-19 14:10:00,8927.0
2023-09-19 14:15:00,11379.0
2023-09-19 14:20:00,5247.0
2023-09-19 14:25:00,11552.0
2023-09-19 14:30:00,15354.0
2023-09-19 14:35:00,8266.0
2023-09-19 14:40:00,13486.0
2023-09-19 14:45:00,10060.0
2023-09-19 14:50:00,22255.0
2023-09-19 14:55:00,64346.0
2023-09-19 15:00:00,16620.0
2023-09-19 21:00:00,36256.0
2023-09-19 21:05:00,41018.0
2023-09-19 21:10:00,22372.0
2023-09-19 21:15:00,19858.0
2023-09-19 21:20:00,20490.0
2023-09-19 21:25:00,21027.0
2023-09-19 21:30:00,16685.0
2023-09-19 21:35:00,12327.0
2023-09-19 21:40:00,10756.0
2023-09-19 21:45:00,9999.0
2023-09-19 21:50:00,6359.0
2023-09-19 21:55:00,7682.0
2023-09-19 22:00:00,9921.0
2023-09-19 22:05:00,13994.0
2023-09-19 22:10:00,16685.0
2023-09-19 22:15:00,14482.0
2023-09-19 22:20:00,9885.0
2023-09-19 22:25:00,7579.0
2023-09-19 22:30:00,11347.0
2023-09-19 22:35:00,7799.0
2023-09-19 22:40:00,5237.0
2023-09-19 22:45:00,8604.0
2023-09-19 22:50:00,15100.0
2023-09-19 22:55:00,14842.0
2023-09-19 23:00:00,9370.0
2023-09-20 09:00:00,31984.0
2023-09-20 09:05:00,23433.0
2023-09-20 09:10:00,18257.0
2023-09-20 09:15:00,15746.0
2023-09-20 09:20:00,9167.0
2023-09-20 09:25:00,12257.0
2023-09-20 09:30:00,8251.0
2023-09-20 09:35:00,6789.0
2023-09-20 09:40:00,15014.0
2023-09-20 09:45:00,21020.0
2023-09-20 09:50:00,20494.0
2023-09-20 09:55:00,10329.0
2023-09-20 10:00:00,15266.0
2023-09-20 10:05:00,12812.0
2023-09-20 10:10:00,40360.0
2023-09-20 10:15:00,16357.0
2023-09-20 10:30:00,52816.0
2023-09-20 10:35:00,18955.0
2023-09-20 10:40:00,18772.0
2023-09-20 10:45:00,16722.0
2023-09-20 10:50:00,13272.0
2023-09-20 10:55:00,19342.0
2023-09-20 11:00:00,18985.0
2023-09-20 11:05:00,13430.0
2023-09-20 11:10:00,11382.0
2023-09-20 11:15:00,15930.0
2023-09-20 11:20:00,11869.0
2023-09-20 11:25:00,17905.0
2023-09-20 11:30:00,2654.0
2023-09-20 13:30:00,19193.0
2023-09-20 13:35:00,21296.0
2023-09-20 13:40:00,18036.0
2023-09-20 13:45:00,12929.0
2023-09-20 13:50:00,10917.0
2023-09-20 13:55:00,11080.0
2023-09-20 14:00:00,15041.0
2023-09-20 14:05:00,9933.0
2023-09-20 14:10:00,8256.0
2023-09-20 14:15:00,11025.0
2023-09-20 14:20:00,8885.0
2023-09-20 14:25:00,10845.0
2023-09-20 14:30:00,8570.0
2023-09-20 14:35:00,12365.0
2023-09-20 14:40:00,22470.0
2023-09-20 14:45:00,24386.0
2023-09-20 14:50:00,43588.0
2023-09-20 14:55:00,22489.0
2023-09-20 15:00:00,10426.0
2023-09-20 21:00:00,51422.0
2023-09-20 21:05:00,110113.0
2023-09-20 21:10:00,69454.0
2023-09-20 21:15:00,73368.0
2023-09-20 21:20:00,26923.0
2023-09-20 21:25:00,23402.0
2023-09-20 21:30:00,21730.0
2023-09-20 21:35:00,14673.0
2023-09-20 21:40:00,21249.0
2023-09-20 21:45:00,7094.0
2023-09-20 21:50:00,9497.0
2023-09-20 21:55:00,8150.0
2023-09-20 22:00:00,11080.0
2023-09-20 22:05:00,9405.0
2023-09-20 22:10:00,12578.0
2023-09-20 22:15:00,10264.0
2023-09-20 22:20:00,11451.0
2023-09-20 22:25:00,7208.0
2023-09-20 22:30:00,15194.0
2023-09-20 22:35:00,11777.0
2023-09-20 22:40:00,19807.0
2023-09-20 22:45:00,6841.0
2023-09-20 22:50:00,9624.0
2023-09-20 22:55:00,16501.0
2023-09-20 23:00:00,4824.0
2023-09-21 09:00:00,48651.0
2023-09-21 09:05:00,42441.0
2023-09-21 09:10:00,21612.0
2023-09-21 09:15:00,22035.0
2023-09-21 09:20:00,18510.0
2023-09-21 09:25:00,11504.0
2023-09-21 09:30:00,19670.0
2023-09-21 09:35:00,10035.0
2023-09-21 09:40:00,10420.0
2023-09-21 09:45:00,6395.0
2023-09-21 09:50:00,7780.0
2023-09-21 09:55:00,13086.0
2023-09-21 10:00:00,9290.0
2023-09-21 10:05:00,7019.0
2023-09-21 10:10:00,22509.0
2023-09-21 10:15:00,4763.0
2023-09-21 10:30:00,20588.0
2023-09-21 10:35:00,20141.0
2023-09-21 10:40:00,18294.0
2023-09-21 10:45:00,5995.0
2023-09-21 10:50:00,22434.0
2023-09-21 10:55:00,45468.0
2023-09-21 11:00:00,19688.0
2023-09-21 11:05:00,17305.0
2023-09-21 11:10:00,9553.0
2023-09-21 11:15:00,37531.0
2023-09-21 11:20:00,64298.0
2023-09-21 11:25:00,87842.0
2023-09-21 11:30:00,8233.0
2023-09-21 13:30:00,39306.0
2023-09-21 13:35:00,29647.0
2023-09-21 13:40:00,19859.0
2023-09-21 13:45:00,48911.0
2023-09-21 13:50:00,20536.0
2023-09-21 13:55:00,80361.0
2023-09-21 14:00:00,79153.0
2023-09-21 14:05:00,34569.0
2023-09-21 14:10:00,25532.0
2023-09-21 14:15:00,30817.0
2023-09-21 14:20:00,47952.0
2023-09-21 14:25:00,53689.0
2023-09-21 14:30:00,56795.0
2023-09-21 14:35:00,37528.0
2023-09-21 14:40:00,30457.0
2023-09-21 14:45:00,36317.0
2023-09-21 14:50:00,26720.0
2023-09-21 14:55:00,36737.0
2023-09-21 15:00:00,18448.0
2023-09-21 21:00:00,71311.0
2023-09-21 21:05:00,33673.0
2023-09-21 21:10:00,28388.0
2023-09-21 21:15:00,18691.0
2023-09-21 21:20:00,28352.0
2023-09-21 21:25:00,20171.0
2023-09-21 21:30:00,12246.0
2023-09-21 21:35:00,6912.0
2023-09-21 21:40:00,11557.0
2023-09-21 21:45:00,13431.0
2023-09-21 21:50:00,7341.0
2023-09-21 21:55:00,10855.0
2023-09-21 22:00:00,14103.0
2023-09-21 22:05:00,13691.0
2023-09-21 22:10:00,17252.0
2023-09-21 22:15:00,9591.0
2023-09-21 22:20:00,7745.0
2023-09-21 22:25:00,7448.0
2023-09-21 22:30:00,6410.0
2023-09-21 22:35:00,6678.0
2023-09-21 22:40:00,8999.0
2023-09-21 22:45:00,7527.0
2023-09-21 22:50:00,6306.0
2023-09-21 22:55:00,11541.0
2023-09-21 23:00:00,6029.0
2023-09-22 09:00:00,20892.0
2023-09-22 09:05:00,15489.0
2023-09-22 09:10:00,12298.0
2023-09-22 09:15:00,23073.0
2023-09-22 09:20:00,12618.0
2023-09-22 09:25:00,19017.0
2023-09-22 09:30:00,12198.0
2023-09-22 09:35:00,14966.0
2023-09-22 09:40:00,9915.0
2023-09-22 09:45:00,8220.0
2023-09-22 09:50:00,14349.0
2023-09-22 09:55:00,15490.0
2023-09-22 10:00:00,16670.0
2023-09-22 10:05:00,12243.0
2023-09-22 10:10:00,14806.0
2023-09-22 10:15:00,6500.0
2023-09-22 10:30:00,28457.0
2023-09-22 10:35:00,28891.0
2023-09-22 10:40:00,23743.0
2023-09-22 10:45:00,13641.0
2023-09-22 10:50:00,10023.0
2023-09-22 10:55:00,13860.0
2023-09-22 11:00:00,15529.0
2023-09-22 11:05:00,10218.0
2023-09-22 11:10:00,6852.0
2023-09-22 11:15:00,14123.0
2023-09-22 11:20:00,19594.0
2023-09-22 11:25:00,18610.0
2023-09-22 11:30:00,6774.0
2023-09-22 13:30:00,29093.0
2023-09-22 13:35:00,19929.0
2023-09-22 13:40:00,8486.0
2023-09-22 13:45:00,9420.0
2023-09-22 13:50:00,13924.0
2023-09-22 13:55:00,14926.0
2023-09-22 14:00:00,24824.0
2023-09-22 14:05:00,35576.0
2023-09-22 14:10:00,29778.0
2023-09-22 14:15:00,14659.0
2023-09-22 14:20:00,14816.0
2023-09-22 14:25:00,15266.0
2023-09-22 14:30:00,12875.0
2023-09-22 14:35:00,17264.0
2023-09-22 14:40:00,17397.0
2023-09-22 14:45:00,15540.0
2023-09-22 14:50:00,12060.0
2023-09-22 14:55:00,17109.0
2023-09-22 15:00:00,11862.0
2023-09-22 21:00:00,43826.0
2023-09-22 21:05:00,33536.0
2023-09-22 21:10:00,25550.0
2023-09-22 21:15:00,20825.0
2023-09-22 21:20:00,8342.0
2023-09-22 21:25:00,13361.0
2023-09-22 21:30:00,7962.0
2023-09-22 21:35:00,16063.0
2023-09-22 21:40:00,19233.0
2023-09-22 21:45:00,10461.0
2023-09-22 21:50:00,6062.0
2023-09-22 21:55:00,5362.0
2023-09-22 22:00:00,5141.0
2023-09-22 22:05:00,10085.0
2023-09-22 22:10:00,9116.0
2023-09-22 22:15:00,7699.0
2023-09-22 22:20:00,17444.0
2023-09-22 22:25:00,19344.0
2023-09-22 22:30:00,11507.0
2023-09-22 22:35:00,8817.0
2023-09-22 22:40:00,8533.0
2023-09-22 22:45:00,7744.0
2023-09-22 22:50:00,5458.0
2023-09-22 22:55:00,9936.0
2023-09-22 23:00:00,6299.0
2023-09-25 09:00:00,52339.0
2023-09-25 09:05:00,49036.0
2023-09-25 09:10:00,27911.0
2023-09-25 09:15:00,14475.0
2023-09-25 09:20:00,33038.0
2023-09-25 09:25:00,27252.0
2023-09-25 09:30:00,100016.0
2023-09-25 09:35:00,63927.0
2023-09-25 09:40:00,39133.0
2023-09-25 09:45:00,46449.0
2023-09-25 09:50:00,53525.0
2023-09-25 09:55:00,40168.0
2023-09-25 10:00:00,59541.0
2023-09-25 10:05:00,32092.0
2023-09-25 10:10:00,17179.0
2023-09-25 10:15:00,3680.0
2023-09-25 10:30:00,22963.0
2023-09-25 10:35:00,29606.0
2023-09-25 10:40:00,16157.0
2023-09-25 10:45:00,30842.0
2023-09-25 10:50:00,16291.0
2023-09-25 10:55:00,16347.0
2023-09-25 11:00:00,20775.0
2023-09-25 11:05:00,11378.0
2023-09-25 11:10:00,9996.0
2023-09-25 11:15:00,13182.0
2023-09-25 11:20:00,13227.0
2023-09-25 11:25:00,19120.0
2023-09-25 11:30:00,6480.0
2023-09-25 13:30:00,13365.0
2023-09-25 13:35:00,19246.0
2023-09-25 13:40:00,11756.0
2023-09-25 13:45:00,11724.0
2023-09-25 13:50:00,12449.0
2023-09-25 13:55:00,42283.0
2023-09-25 14:00:00,30393.0
2023-09-25 14:05:00,15984.0
2023-09-25 14:10:00,18155.0
2023-09-25 14:15:00,19608.0
2023-09-25 14:20:00,29320.0
2023-09-25 14:25:00,45004.0
2023-09-25 14:30:00,51562.0
2023-09-25 14:35:00,13588.0
2023-09-25 14:40:00,16541.0
2023-09-25 14:45:00,25945.0
2023-09-25 14:50:00,20395.0
2023-09-25 14:55:00,25006.0
2023-09-25 15:00:00,9071.0
2023-09-25 21:00:00,40215.0
2023-09-25 21:05:00,32258.0
2023-09-25 21:10:00,26199.0
2023-09-25 21:15:00,14253.0
2023-09-25 21:20:00,10585.0
2023-09-25 21:25:00,16368.0
2023-09-25 21:30:00,11350.0
2023-09-25 21:35:00,29295.0
2023-09-25 21:40:00,25134.0
2023-09-25 21:45:00,13598.0
2023-09-25 21:50:00,5716.0
2023-09-25 21:55:00,9002.0
2023-09-25 22:00:00,9991.0
2023-09-25 22:05:00,32381.0
2023-09-25 22:10:00,11830.0
2023-09-25 22:15:00,13801.0
2023-09-25 22:20:00,6166.0
2023-09-25 22:25:00,5494.0
2023-09-25 22:30:00,7602.0
2023-09-25 22:35:00,14195.0
2023-09-25 22:40:00,12143.0
2023-09-25 22:45:00,9103.0
2023-09-25 22:50:00,4499.0
2023-09-25 22:55:00,13354.0
2023-09-25 23:00:00,6525.0
2023-09-26 09:00:00,18834.0
2023-09-26 09:05:00,12957.0
2023-09-26 09:10:00,11341.0
2023-09-26 09:15:00,14944.0
2023-09-26 09:20:00,8996.0
2023-09-26 09:25:00,29607.0
2023-09-26 09:30:00,20095.0
2023-09-26 09:35:00,11360.0
2023-09-26 09:40:00,20119.0
2023-09-26 09:45:00,11617.0
2023-09-26 09:50:00,11225.0
2023-09-26 09:55:00,11291.0
2023-09-26 10:00:00,15103.0
2023-09-26 10:05:00,11775.0
2023-09-26 10:10:00,7069.0
2023-09-26 10:15:00,1546.0
2023-09-26 10:30:00,8634.0
2023-09-26 10:35:00,14320.0
2023-09-26 10:40:00,11032.0
2023-09-26 10:45:00,5787.0
2023-09-26 10:50:00,9486.0
2023-09-26 10:55:00,16430.0
2023-09-26 11:00:00,22202.0
2023-09-26 11:05:00,13940.0
2023-09-26 11:10:00,12157.0
2023-09-26 11:15:00,27577.0
2023-09-26 11:20:00,9207.0
2023-09-26 11:25:00,72717.0
2023-09-26 11:30:00,5564.0
2023-09-26 13:30:00,48255.0
2023-09-26 13:35:00,57270.0
2023-09-26 13:40:00,33758.0
2023-09-26 13:45:00,32019.0
2023-09-26 13:50:00,20387.0
2023-09-26 13:55:00,55272.0
2023-09-26 14:00:00,70277.0
2023-09-26 14:05:00,35184.0
2023-09-26 14:10:00,29438.0
2023-09-26 14:15:00,32500.0
2023-09-26 14:20:00,28724.0
2023-09-26 14:25:00,23782.0
2023-09-26 14:30:00,25426.0
2023-09-26 14:35:00,20821.0
2023-09-26 14:40:00,20697.0
2023-09-26 14:45:00,21400.0
2023-09-26 14:50:00,23916.0
2023-09-26 14:55:00,32415.0
2023-09-26 15:00:00,11723.0
2023-09-26 21:00:00,49770.0
2023-09-26 21:05:00,28516.0
2023-09-26 21:10:00,21725.0
2023-09-26 21:15:00,17915.0
2023-09-26 21:20:00,14831.0
2023-09-26 21:25:00,27009.0
2023-09-26 21:30:00,24118.0
2023-09-26 21:35:00,11927.0
2023-09-26 21:40:00,8741.0
2023-09-26 21:45:00,8171.0
2023-09-26 21:50:00,4198.0
2023-09-26 21:55:00,4738.0
2023-09-26 22:00:00,11964.0
2023-09-26 22:05:00,5856.0
2023-09-26 22:10:00,7500.0
2023-09-26 22:15:00,7985.0
2023-09-26 22:20:00,4290.0
2023-09-26 22:25:00,5940.0
2023-09-26 22:30:00,8588.0
